Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2017-11-08,1.01,1.0,1.01,1.0,747.89K,1.00%,0.07099295739719552,0.05020517399583511,0.06247254215451815
2017-11-09,1.01,1.01,1.01,1.0,845.99K,0.00%,0.07099295739719552,0.05020517399583511,0.06239047635205183
2017-11-10,1.0,1.01,1.02,0.999,1.41M,-0.99%,0.11169485929961778,0.07446474393542128,0.07256443650041972
2017-11-11,1.01,1.0,1.01,1.0,905.09K,1.00%,0.13225275459857883,0.0897733642880477,0.08068834252353706
2017-11-12,1.0,1.01,1.02,1.0,959.65K,-0.99%,0.15795960291580366,0.10530692324591581,0.08876767729322795
2017-11-13,1.01,1.0,1.02,1.0,556.04K,1.00%,0.15795960291580363,0.11661243061788187,0.09558117412723018
2017-11-14,1.01,1.01,1.02,1.01,279.28K,0.00%,0.15795960291580363,0.11661243061788187,0.09558117412723018
2017-11-15,1.0,1.01,1.02,1.0,819.44K,-0.99%,0.15795960291580363,0.12897379493685404,0.10249952654772412
2017-11-16,0.985,1.0,1.0,0.985,1.25M,-1.50%,0.15835399782943876,0.14942954953911622,0.10845601028182361
2017-11-17,1.0,0.985,1.0,0.983,675.88K,1.52%,0.20312441347480983,0.17154315170652476,0.11806599300037467
2017-11-18,0.9987,1.0,1.01,0.9901,743.66K,-0.13%,0.1831675301722416,0.1623271134448794,0.11815997087569548
2017-11-19,0.9943,0.9987,1.0,0.989,868.08K,-0.44%,0.18251139265261385,0.16301350975666345,0.1191714071805657
2017-11-20,0.9947,0.9943,0.9995,0.9006,989.23K,0.04%,0.17262680704440933,0.15624257641692857,0.11919363211177995
2017-11-21,0.9807,0.9947,0.997,0.96,673.37K,-1.41%,0.1679658035298152,0.1577277260283421,0.1288920372212288
2017-11-22,0.9985,0.9807,1.0,0.9789,840.34K,1.82%,0.185889142340295,0.18358109002637418,0.1456635058051661
2017-11-23,0.995,0.9985,0.999,0.98,317.83K,-0.35%,0.1873309101564267,0.1751207061728009,0.14618278317105923
2017-11-24,0.991,0.995,1.0,0.986,634.30K,-0.40%,0.1868680175895064,0.17535740164729224,0.1468012366713904
2017-11-25,0.997,0.991,0.9986,0.988,272.51K,0.61%,0.19300351636605267,0.17310490846758012,0.14858852141788503
2017-11-26,0.9961,0.997,1.0,0.9883,504.13K,-0.09%,0.14755015362984306,0.15273074034077738,0.1486143141168144
2017-11-27,0.9978,0.9961,1.0,0.991,462.45K,0.17%,0.06580911936076167,0.1314662522338718,0.1487611388873228
2017-11-28,0.9924,0.9978,0.9978,0.9791,531.30K,-0.54%,0.07296650517801613,0.13403421446687824,0.14493624850465142
2017-11-29,0.9988,0.9924,0.999,0.95,1.47M,0.64%,0.07889286111772575,0.1364602451230672,0.1472212044582305
2017-11-30,1.01,0.9988,1.02,0.9959,1.61M,1.12%,0.10234552601932523,0.1466862058123342,0.14844300850896253
2017-12-01,1.01,1.01,1.01,1.0,457.32K,0.00%,0.1005784988224063,0.11908528981184334,0.14417247772661085
2017-12-02,0.9959,1.01,1.01,0.9826,970.82K,-1.40%,0.15693459332366788,0.11346298287012072,0.14853853887382915
2017-12-03,0.9977,0.9959,0.998,0.984,1.30M,0.18%,0.15047741300853418,0.1123074703019904,0.14387699777982474
2017-12-04,1.0,0.9977,1.0,0.986,2.91M,0.23%,0.1439342468295846,0.10996922770677689,0.14423113826378822
