Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
2024-04-30,3014.35,"3,216.80","3,250.41","2,927.97",561.72K,-6.28%,0.584259419702001,0.42835532874874455,0.5424304716766085
2024-05-01,2973.10,"3,015.52","3,023.04","2,818.96",624.90K,-1.37%,0.5852785054926037,0.4307879760519478,0.5426468113341334
2024-05-02,2987.02,"2,974.37","3,014.49","2,896.96",365.92K,0.47%,0.43050235606708503,0.41766847845377064,0.4817563918531653
2024-05-03,3102.14,"2,986.59","3,125.61","2,958.96",355.93K,3.85%,0.5824122519340531,0.47317057254759726,0.4288343716920304
2024-05-04,3117.21,"3,102.98","3,166.10","3,095.38",196.27K,0.49%,0.5885217077858789,0.4590296530638784,0.3910091649478459
2024-05-05,3136.30,"3,117.12","3,170.61","3,074.45",218.78K,0.61%,0.2998625858707396,0.459523656376265,0.38686519511062867
2024-05-06,3061.76,"3,136.64","3,219.97","3,048.60",355.13K,-2.38%,0.3503145998154751,0.4736174558687598,0.3961453244318091
2024-05-07,3006.38,"3,063.26","3,128.24","3,004.00",298.80K,-1.81%,0.39100217472739524,0.4168397126536841,0.38455356877480085
2024-05-08,2974.81,"3,004.35","3,036.70","2,941.75",266.94K,-1.05%,0.21313377754732715,0.41357010996581456,0.3739735031254764
2024-05-09,3036.24,"2,975.73","3,057.01","2,953.13",238.56K,2.07%,0.2900460872960687,0.4374338602307748,0.38185662712791113
2024-05-10,2909.81,"3,037.21","3,052.88","2,882.69",327.84K,-4.16%,0.36257860879490544,0.3670072497934912,0.38830727898855183
2024-05-11,2912.45,"2,909.81","2,943.25","2,889.45",138.19K,0.09%,0.36587317799624425,0.3627121328951194,0.3886535723542534
2024-05-12,2929.29,"2,911.66","2,953.85","2,903.15",107.67K,0.58%,0.3707505329827333,0.3633061462657622,0.38302542499137604
2024-05-13,2951.04,"2,931.39","2,993.14","2,864.98",368.66K,0.74%,0.3756821993567702,0.29368210284017676,0.38348163005254277
