"Date","Price","Open","High","Low","Vol.","Change %"
"01/09/2019","506.76","494.05","507.41","494.05","","2.58%"
"01/08/2019","494.02","492.49","494.51","489.84","","0.29%"
"01/07/2019","492.58","486.25","493.13","486.25","","1.43%"
"01/04/2019","485.65","472.43","486.71","469.33","","2.84%"
"01/03/2019","472.25","478.76","481.34","471.95","","-1.37%"
"01/02/2019","478.79","489.58","489.58","475.72","","-2.24%"
"01/01/2019","489.77","489.77","489.77","489.77","","0.00%"
"12/31/2018","489.77","486.28","493.22","486.28","","0.72%"
"12/28/2018","486.28","484.29","487.67","483.85","","0.39%"
"12/27/2018","484.40","486.79","491.38","481.23","","-0.47%"
"12/26/2018","486.71","482.20","486.73","481.07","","0.96%"
"12/25/2018","482.10","482.08","482.15","481.89","","-0.02%"
"12/24/2018","482.19","482.03","484.18","479.49","","-0.57%"
"12/21/2018","484.95","485.53","488.42","478.63","","-0.10%"
"12/20/2018","485.42","489.86","490.22","484.10","","-0.96%"
"12/19/2018","490.14","494.74","495.97","489.29","","-0.92%"
"12/18/2018","494.69","502.04","502.99","494.36","","-1.62%"
"12/17/2018","502.84","507.71","508.57","501.80","","-1.00%"
"12/14/2018","507.92","517.64","517.74","506.03","","-1.89%"
"12/13/2018","517.69","512.07","519.24","512.07","","1.15%"
"12/12/2018","511.79","504.12","514.22","504.12","","1.52%"
"12/11/2018","504.14","503.16","507.16","501.72","","0.18%"
"12/10/2018","503.21","509.00","509.01","500.48","","-1.16%"
"12/07/2018","509.12","512.21","514.30","508.39","","-0.65%"
"12/06/2018","512.46","526.23","526.23","508.51","","-2.69%"
"12/05/2018","526.60","532.73","532.73","524.28","","-1.20%"
"12/04/2018","532.97","534.44","537.66","531.73","","-0.32%"
"12/03/2018","534.69","533.50","536.90","530.07","","2.56%"
"11/30/2018","521.32","516.43","521.48","515.62","","0.99%"
"11/29/2018","516.21","520.83","524.98","514.60","","-0.88%"
"11/28/2018","520.81","511.66","520.87","511.66","","1.81%"
"11/27/2018","511.57","511.23","512.51","508.18","","0.10%"
"11/26/2018","511.07","502.12","511.67","502.12","","1.72%"
"11/23/2018","502.41","506.74","506.74","500.67","","-0.79%"
"11/22/2018","506.39","506.38","508.58","504.34","","0.02%"
"11/21/2018","506.29","499.49","507.95","494.70","","1.23%"
"11/20/2018","500.16","510.59","510.59","498.80","","-2.07%"
"11/19/2018","510.75","511.26","515.04","510.34","","-0.08%"
"11/16/2018","511.17","511.12","513.37","507.26","","0.00%"
"11/15/2018","511.18","499.54","511.77","499.54","","2.37%"
"11/14/2018","499.35","499.46","501.18","494.51","","-0.07%"
"11/13/2018","499.68","493.52","501.65","484.70","","1.17%"
"11/12/2018","493.92","497.25","498.46","492.44","","-0.69%"
"11/09/2018","497.33","511.70","511.70","496.22","","-2.90%"
"11/08/2018","512.18","514.90","521.38","511.08","","-0.52%"
"11/07/2018","514.85","511.91","517.88","507.88","","0.61%"
"11/06/2018","511.73","507.77","513.28","505.15","","0.76%"
"11/05/2018","507.89","517.21","517.21","505.57","","-1.99%"
"11/02/2018","518.21","502.27","522.37","502.27","","3.43%"
"11/01/2018","501.03","485.67","501.38","485.67","","3.15%"
