"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2021","4,070.64","4,066.42","4,081.35","4,066.42","","0.10%"
"05/26/2021","4,066.42","4,057.16","4,072.37","4,054.97","","0.23%"
"05/25/2021","4,057.16","4,065.51","4,081.35","4,052.08","","-0.20%"
"05/24/2021","4,065.43","4,024.61","4,077.22","4,024.61","","1.02%"
"05/21/2021","4,024.55","4,028.38","4,056.84","4,021.44","","-0.10%"
"05/20/2021","4,028.38","3,981.75","4,040.63","3,981.75","","1.17%"
"05/19/2021","3,981.76","3,992.49","3,992.49","3,929.53","","-0.27%"
"05/18/2021","3,992.50","4,023.83","4,031.26","3,992.44","","-0.78%"
"05/17/2021","4,023.83","4,035.52","4,035.52","4,003.45","","-0.29%"
"05/14/2021","4,035.52","3,973.34","4,044.04","3,973.34","","1.56%"
"05/13/2021","3,973.34","3,929.73","3,991.24","3,929.73","","1.14%"
"05/12/2021","3,928.67","4,017.48","4,017.48","3,923.36","","-2.21%"
"05/11/2021","4,017.48","4,048.11","4,048.11","3,977.01","","-0.76%"
"05/10/2021","4,048.11","4,094.35","4,094.35","4,048.11","","-1.13%"
"05/07/2021","4,094.35","4,063.08","4,101.43","4,063.08","","0.77%"
"05/06/2021","4,063.11","4,036.35","4,063.12","4,012.50","","0.66%"
"05/05/2021","4,036.35","4,036.95","4,057.62","4,031.32","","-0.01%"
"05/04/2021","4,036.95","4,068.87","4,068.87","4,001.39","","-0.78%"
"05/03/2021","4,068.88","4,061.28","4,086.36","4,061.28","","0.19%"
"04/30/2021","4,061.26","4,067.91","4,078.53","4,055.47","","-0.74%"
"04/29/2021","4,091.48","4,098.99","4,100.84","4,058.57","","0.57%"
"04/28/2021","4,068.14","4,074.82","4,085.10","4,067.67","","-0.11%"
"04/27/2021","4,072.53","4,078.47","4,078.89","4,063.09","","-0.04%"
"04/26/2021","4,074.16","4,071.68","4,080.09","4,067.67","","0.24%"
"04/23/2021","4,064.42","4,025.29","4,077.15","4,025.29","","1.14%"
"04/22/2021","4,018.79","4,049.49","4,062.98","4,007.94","","-0.85%"
"04/21/2021","4,053.16","4,009.94","4,053.66","4,007.56","","0.93%"
"04/20/2021","4,015.90","4,036.32","4,040.65","3,999.89","","-0.69%"
"04/19/2021","4,043.69","4,058.22","4,061.96","4,031.00","","-0.58%"
"04/16/2021","4,067.34","4,068.09","4,072.44","4,053.66","","0.29%"
"04/15/2021","4,055.56","4,032.40","4,057.79","4,032.40","","1.17%"
"04/14/2021","4,008.54","4,026.03","4,037.42","4,005.60","","-0.46%"
"04/13/2021","4,027.05","4,010.47","4,033.06","4,010.47","","0.44%"
"04/12/2021","4,009.30","4,001.73","4,012.72","3,995.51","","-0.01%"
"04/09/2021","4,009.61","3,977.39","4,009.61","3,977.39","","0.74%"
"04/08/2021","3,980.10","3,974.07","3,980.91","3,965.09","","0.52%"
"04/07/2021","3,959.55","3,955.54","3,963.72","3,948.85","","0.11%"
"04/06/2021","3,955.16","3,949.03","3,967.56","3,947.83","","0.00%"
