"Date","Price","Open","High","Low","Vol.","Change %"
"05/06/2016","121.28","120.97","121.37","120.94","171.07K","0.45%"
"05/05/2016","120.74","120.26","120.97","120.18","180.35K","0.40%"
"05/04/2016","120.26","120.11","120.47","120.01","165.24K","0.00%"
"05/03/2016","120.26","119.55","120.38","119.52","168.18K","0.55%"
"05/02/2016","119.60","119.60","119.60","119.60","","0.00%"
"04/29/2016","119.60","119.80","119.87","119.35","190.58K","-0.03%"
"04/28/2016","119.64","119.99","120.05","119.50","163.48K","0.21%"
"04/27/2016","119.39","119.18","119.52","119.09","147.78K","0.28%"
"04/26/2016","119.06","119.50","119.56","118.93","202.12K","-0.41%"
"04/25/2016","119.55","119.51","119.76","119.26","124.24K","-0.01%"
"04/22/2016","119.56","119.72","119.90","119.39","139.07K","-0.15%"
"04/21/2016","119.74","120.29","120.32","119.54","197.27K","-0.87%"
"04/20/2016","120.79","120.59","120.86","120.45","155.25K","0.41%"
"04/19/2016","120.30","120.70","120.70","120.23","157.99K","-0.33%"
"04/18/2016","120.70","121.24","121.43","120.58","139.33K","-0.42%"
"04/15/2016","121.21","120.97","121.33","120.91","114.98K","0.26%"
"04/14/2016","120.90","121.08","121.23","120.63","145.51K","-0.10%"
"04/13/2016","121.02","120.84","121.18","120.73","169.72K","0.06%"
"04/12/2016","120.95","121.19","121.20","120.75","159.42K","-0.36%"
"04/11/2016","121.39","121.82","121.96","121.13","131.65K","-0.21%"
"04/08/2016","121.64","121.96","122.00","121.56","116.84K","-0.32%"
"04/07/2016","122.03","121.52","122.13","121.45","161.34K","0.44%"
"04/06/2016","121.50","121.51","121.63","121.17","140.28K","-0.11%"
"04/05/2016","121.63","121.26","121.86","121.26","176.00K","0.42%"
"04/04/2016","121.12","121.29","121.37","120.84","128.31K","0.04%"
"04/01/2016","121.07","121.05","121.33","120.80","193.10K","-0.12%"
"03/31/2016","121.22","121.19","121.39","121.01","168.32K","0.30%"
"03/30/2016","120.86","121.36","121.50","120.76","128.00K","-0.97%"
