"Date","Price","Open","High","Low","Vol.","Change %"
"02/09/2018","5.03","5.05","5.06","5.00","12.31M","-1.95%"
"02/08/2018","5.13","5.10","5.14","5.10","2.96M","0.79%"
"02/07/2018","5.09","5.14","5.17","5.08","6.40M","0.00%"
"02/06/2018","5.09","5.15","5.19","5.06","19.18M","-2.30%"
"02/05/2018","5.21","5.23","5.23","5.19","5.58M","-0.95%"
"02/02/2018","5.26","5.24","5.27","5.19","4.15M","0.57%"
"02/01/2018","5.23","5.20","5.26","5.17","6.52M","0.97%"
"01/31/2018","5.18","5.16","5.20","5.16","3.90M","-0.19%"
"01/30/2018","5.19","5.16","5.20","5.16","3.57M","0.00%"
"01/29/2018","5.19","5.25","5.27","5.17","4.51M","-0.76%"
"01/26/2018","5.23","5.20","5.25","5.19","6.00M","0.58%"
"01/25/2018","5.20","5.19","5.21","5.16","3.20M","0.19%"
"01/24/2018","5.19","5.19","5.20","5.18","3.11M","0.19%"
"01/23/2018","5.18","5.17","5.19","5.15","5.52M","0.39%"
"01/22/2018","5.16","5.12","5.16","5.11","5.03M","0.78%"
"01/19/2018","5.12","5.11","5.15","5.11","4.80M","0.00%"
"01/18/2018","5.12","5.15","5.15","5.11","5.89M","-0.39%"
"01/17/2018","5.14","5.12","5.14","5.11","3.70M","0.00%"
"01/16/2018","5.14","5.12","5.15","5.10","4.56M","0.39%"
"01/15/2018","5.12","5.12","5.13","5.10","5.47M","0.00%"
"01/12/2018","5.12","5.14","5.15","5.10","8.20M","-0.19%"
"01/11/2018","5.13","5.16","5.16","5.13","3.37M","-0.39%"
"01/10/2018","5.15","5.15","5.17","5.13","3.67M","0.00%"
"01/09/2018","5.15","5.12","5.15","5.11","2.84M","0.59%"
"01/08/2018","5.12","5.12","5.15","5.11","7.63M","0.00%"
"01/05/2018","5.12","5.11","5.12","5.07","3.65M","0.20%"
"01/04/2018","5.11","5.07","5.12","5.05","9.11M","0.99%"
"01/03/2018","5.06","5.09","5.10","5.06","10.15M","-0.78%"
"01/02/2018","5.10","5.14","5.14","5.08","10.04M","-0.39%"
"12/29/2017","5.12","5.12","5.15","5.12","2.37M","0.00%"
"12/28/2017","5.12","5.11","5.15","5.11","2.54M","0.20%"
"12/27/2017","5.11","5.13","5.15","5.11","2.90M","-0.39%"
"12/22/2017","5.13","5.12","5.14","5.12","1.04M","0.20%"
"12/21/2017","5.12","5.12","5.14","5.12","2.10M","0.00%"
"12/20/2017","5.12","5.16","5.16","5.12","1.26M","-0.58%"
"12/19/2017","5.15","5.13","5.15","5.12","3.12M","0.39%"
"12/18/2017","5.13","5.17","5.17","5.11","3.67M","-0.19%"
"12/15/2017","5.14","5.12","5.17","5.09","5.16M","0.39%"
"12/14/2017","5.12","5.10","5.14","5.09","5.27M","0.59%"
"12/13/2017","5.09","5.14","5.14","5.09","5.12M","-0.59%"
"12/12/2017","5.12","5.13","5.14","5.11","4.61M","0.00%"
"12/11/2017","5.12","5.17","5.17","5.11","2.09M","0.00%"
"12/08/2017","5.12","5.09","5.14","5.09","3.43M","0.59%"
"12/07/2017","5.09","5.11","5.12","5.06","5.07M","-0.20%"
"12/06/2017","5.10","5.20","5.23","5.09","7.49M","-2.30%"
"12/05/2017","5.22","5.21","5.24","5.20","3.73M","0.00%"
"12/04/2017","5.22","5.20","5.25","5.18","5.59M","0.19%"
"12/01/2017","5.21","5.19","5.25","5.17","6.36M","0.19%"
"11/30/2017","5.20","5.20","5.20","5.14","6.28M","0.00%"
"11/29/2017","5.20","5.17","5.20","5.17","5.45M","0.78%"
"11/28/2017","5.16","5.15","5.19","5.13","6.12M","0.19%"
"11/27/2017","5.15","5.12","5.15","5.11","5.60M","0.78%"
"11/24/2017","5.11","5.10","5.12","5.09","2.80M","0.20%"
"11/23/2017","5.10","5.09","5.12","5.08","3.28M","0.20%"
"11/22/2017","5.09","5.11","5.13","5.08","3.74M","-0.59%"
"11/21/2017","5.12","5.10","5.14","5.10","4.99M","0.20%"
"11/20/2017","5.11","5.04","5.15","5.02","9.89M","1.79%"
"11/17/2017","5.02","4.97","5.02","4.96","6.13M","1.01%"
"11/16/2017","4.97","4.95","5.04","4.95","6.42M","0.40%"
"11/15/2017","4.95","4.95","4.97","4.94","4.29M","0.20%"
"11/14/2017","4.94","4.96","4.97","4.94","3.94M","-0.40%"
"11/13/2017","4.96","4.95","4.96","4.93","5.39M","0.20%"
"11/10/2017","4.95","4.96","4.97","4.93","4.07M","-0.20%"
"11/09/2017","4.96","4.97","4.99","4.96","5.24M","-0.40%"
"11/08/2017","4.98","4.98","4.99","4.96","6.99M","0.00%"
"11/07/2017","4.98","4.95","4.99","4.93","5.32M","0.81%"
"11/06/2017","4.94","4.95","4.97","4.93","3.75M","-0.60%"
"11/03/2017","4.97","4.95","4.98","4.93","2.53M","0.81%"
"11/02/2017","4.93","4.93","4.95","4.92","2.99M","-0.20%"
"11/01/2017","4.94","4.94","4.94","4.92","3.83M","0.41%"
"10/31/2017","4.92","4.93","4.94","4.92","2.87M","-0.20%"
"10/30/2017","4.93","4.98","4.98","4.93","2.09M","-0.40%"
"10/27/2017","4.95","4.98","5.00","4.94","3.73M","-0.40%"
"10/26/2017","4.97","4.94","5.00","4.92","5.16M","0.81%"
"10/25/2017","4.93","4.92","4.94","4.92","1.72M","0.00%"
"10/24/2017","4.93","4.92","4.94","4.90","2.40M","0.20%"
"10/23/2017","4.92","4.94","4.96","4.91","3.72M","-0.40%"
"10/20/2017","4.94","4.93","4.95","4.91","5.68M","0.20%"
"10/19/2017","4.93","4.95","4.96","4.93","5.42M","-0.40%"
"10/18/2017","4.95","4.95","4.98","4.94","4.56M","0.00%"
"10/17/2017","4.95","4.97","4.97","4.94","3.67M","-0.20%"
"10/16/2017","4.96","4.98","4.98","4.95","2.88M","0.20%"
"10/13/2017","4.95","4.97","4.97","4.95","2.79M","-0.40%"
"10/12/2017","4.97","4.96","4.99","4.95","3.50M","0.00%"
"10/11/2017","4.97","4.97","4.99","4.95","4.46M","-0.20%"
"10/10/2017","4.98","4.98","5.00","4.96","4.56M","0.00%"
"10/09/2017","4.98","4.96","5.00","4.96","2.84M","0.00%"
"10/06/2017","4.98","4.98","5.00","4.94","5.66M","0.00%"
"10/04/2017","4.98","4.94","5.00","4.94","4.47M","0.81%"
"10/03/2017","4.94","4.92","4.95","4.91","5.63M","0.41%"
"09/29/2017","4.92","4.95","4.95","4.90","6.91M","0.20%"
"09/28/2017","4.91","4.93","4.95","4.90","4.40M","0.00%"
"09/27/2017","4.91","4.92","4.97","4.90","6.14M","0.20%"
"09/26/2017","4.90","4.85","4.95","4.85","5.97M","0.62%"
"09/25/2017","4.87","4.98","4.98","4.86","12.18M","-1.62%"
"09/22/2017","4.95","5.00","5.02","4.95","10.27M","-1.00%"
"09/21/2017","5.00","5.03","5.05","4.99","6.54M","-0.20%"
"09/20/2017","5.01","5.04","5.04","5.00","7.44M","-0.20%"
"09/19/2017","5.02","5.08","5.08","5.02","7.95M","-0.99%"
"09/18/2017","5.07","5.09","5.10","5.07","4.28M","-0.39%"
"09/15/2017","5.09","5.07","5.09","5.05","4.23M","0.39%"
"09/14/2017","5.07","5.10","5.13","5.05","4.61M","-0.59%"
"09/13/2017","5.10","5.14","5.14","5.08","5.92M","-2.86%"
"09/12/2017","5.25","5.28","5.28","5.22","8.37M","0.00%"
"09/11/2017","5.25","5.25","5.30","5.25","6.71M","-0.38%"
"09/08/2017","5.27","5.29","5.30","5.26","6.66M","0.19%"
"09/07/2017","5.26","5.25","5.30","5.24","9.53M","0.38%"
"09/06/2017","5.24","5.19","5.24","5.18","6.00M","0.96%"
"09/05/2017","5.19","5.16","5.21","5.14","7.97M","0.97%"
"09/04/2017","5.14","5.15","5.16","5.11","3.44M","0.19%"
"09/01/2017","5.13","5.15","5.15","5.10","4.75M","-0.39%"
"08/31/2017","5.15","5.10","5.15","5.08","5.56M","0.98%"
"08/30/2017","5.10","5.03","5.12","5.03","5.45M","1.19%"
"08/29/2017","5.04","5.06","5.06","5.03","2.95M","-0.20%"
"08/28/2017","5.05","5.03","5.07","5.03","2.69M","0.00%"
"08/25/2017","5.05","5.04","5.05","5.01","3.83M","0.40%"
"08/24/2017","5.03","5.05","5.05","5.01","5.47M","0.00%"
"08/22/2017","5.03","5.04","5.06","5.02","5.20M","0.40%"
"08/21/2017","5.01","5.04","5.08","5.00","5.97M","-0.79%"
"08/18/2017","5.05","5.05","5.08","5.03","5.58M","-0.59%"
"08/17/2017","5.08","5.09","5.09","5.05","3.06M","0.20%"
"08/16/2017","5.07","5.04","5.09","5.03","2.88M","0.60%"
"08/15/2017","5.04","5.08","5.08","5.04","4.24M","-0.20%"
"08/14/2017","5.05","4.96","5.07","4.96","4.95M","1.61%"
