"Date","Price","Open","High","Low","Vol.","Change %"
"11/02/2022","4,291.3","4,417.6","4,439.9","4,286.4","","-2.86%"
"11/01/2022","4,417.6","4,411.1","4,466.1","4,404.7","","0.15%"
"10/31/2022","4,411.1","4,421.0","4,433.8","4,372.1","","-0.23%"
"10/28/2022","4,421.0","4,325.7","4,426.0","4,309.6","","2.20%"
"10/27/2022","4,325.7","4,326.6","4,381.3","4,317.5","","-0.02%"
"10/26/2022","4,326.6","4,328.7","4,366.2","4,303.0","","-0.05%"
"10/25/2022","4,328.7","4,164.6","4,333.9","4,164.6","","3.94%"
"10/24/2022","4,164.6","4,163.2","4,205.1","4,133.3","","0.03%"
"10/21/2022","4,163.2","4,123.6","4,163.6","4,075.8","","0.96%"
"10/20/2022","4,123.6","4,141.7","4,190.7","4,115.1","","-0.44%"
"10/19/2022","4,141.7","4,243.3","4,243.3","4,120.0","","-2.39%"
"10/18/2022","4,243.3","4,192.2","4,299.1","4,192.2","","1.22%"
"10/17/2022","4,192.2","4,055.9","4,213.0","4,055.9","","3.36%"
"10/14/2022","4,055.9","4,144.4","4,212.1","4,053.6","","-2.14%"
"10/13/2022","4,144.4","4,064.0","4,164.4","3,953.8","","1.98%"
"10/12/2022","4,064.0","4,103.6","4,103.6","4,029.1","","-0.97%"
"10/11/2022","4,103.6","4,032.2","4,129.3","3,994.7","","1.77%"
"10/10/2022","4,032.2","4,080.2","4,113.4","4,027.7","","-1.17%"
"10/07/2022","4,080.2","4,186.0","4,186.0","4,055.6","","-2.53%"
"10/06/2022","4,186.0","4,297.8","4,305.0","4,179.7","","-2.60%"
"10/05/2022","4,297.8","4,397.8","4,397.8","4,218.7","","-2.27%"
"10/04/2022","4,397.8","4,267.9","4,413.9","4,267.9","","3.04%"
"10/03/2022","4,267.9","4,192.2","4,292.1","4,171.3","","1.81%"
"09/30/2022","4,192.2","4,160.8","4,228.0","4,160.8","","0.75%"
"09/29/2022","4,160.8","4,327.8","4,327.8","4,130.9","","-3.86%"
"09/28/2022","4,327.8","4,227.5","4,344.5","4,227.5","","2.37%"
"09/27/2022","4,227.5","4,281.7","4,351.0","4,214.2","","-1.27%"
"09/26/2022","4,281.7","4,436.9","4,436.9","4,247.3","","-3.50%"
"09/23/2022","4,436.9","4,524.5","4,524.5","4,384.4","","-1.94%"
"09/22/2022","4,524.5","4,607.1","4,607.1","4,511.5","","-1.79%"
"09/21/2022","4,607.1","4,690.5","4,745.6","4,607.0","","-1.78%"
"09/20/2022","4,690.5","4,812.3","4,812.3","4,670.8","","-2.53%"
"09/19/2022","4,812.3","4,806.5","4,812.6","4,753.8","","0.12%"
"09/16/2022","4,806.5","4,803.0","4,808.5","4,736.9","","0.07%"
"09/15/2022","4,803.0","4,892.2","4,917.1","4,799.6","","-1.82%"
"09/14/2022","4,892.2","4,936.7","4,936.7","4,854.8","","-0.90%"
"09/13/2022","4,936.7","5,134.2","5,134.2","4,919.9","","-3.85%"
"09/12/2022","5,134.2","5,081.0","5,150.4","5,081.0","","1.05%"
"09/09/2022","5,081.0","5,017.6","5,094.9","5,017.6","","1.26%"
"09/08/2022","5,017.6","5,006.2","5,026.7","4,956.5","","0.23%"
"09/07/2022","5,006.2","4,903.0","5,011.5","4,902.7","","2.10%"
"09/06/2022","4,903.0","4,878.4","4,921.0","4,863.8","","0.50%"
"09/02/2022","4,878.4","4,929.7","4,989.0","4,868.9","","-1.04%"
"09/01/2022","4,929.7","4,939.1","4,939.1","4,842.9","","-0.19%"
"08/31/2022","4,939.1","4,960.4","5,008.0","4,933.2","","-0.43%"
"08/30/2022","4,960.4","5,036.8","5,049.8","4,950.8","","-1.52%"
"08/29/2022","5,036.8","5,107.5","5,107.5","5,028.5","","-0.78%"
"08/26/2022","5,076.6","5,206.4","5,207.3","5,076.6","","-2.49%"
"08/25/2022","5,206.4","5,127.0","5,207.1","5,127.0","","1.55%"
"08/24/2022","5,127.0","5,104.2","5,155.2","5,102.9","","0.45%"
"08/23/2022","5,104.2","5,142.6","5,151.2","5,093.1","","-0.75%"
"08/22/2022","5,142.6","5,268.9","5,268.9","5,139.9","","-2.40%"
"08/19/2022","5,268.9","5,336.7","5,336.7","5,254.9","","-1.27%"
"08/18/2022","5,336.7","5,364.1","5,372.4","5,316.8","","-0.51%"
"08/17/2022","5,364.1","5,404.9","5,404.9","5,330.9","","-0.76%"
"08/16/2022","5,404.9","5,406.9","5,431.1","5,382.6","","-0.04%"
"08/15/2022","5,406.9","5,398.8","5,415.9","5,367.6","","0.15%"
"08/12/2022","5,398.8","5,317.3","5,401.5","5,317.3","","1.53%"
"08/11/2022","5,317.3","5,310.7","5,371.5","5,305.5","","0.12%"
