Date,Price,Open,High,Low,Vol.,Change %,5D_Vol,10D_Vol,20D_Vol
12/07/2016,2009.72,"1,979.06","2,009.72","1,979.06",,1.76%,2.247358319646334,1.885694298908045,1.7620105408650786
12/07/2017,2121.19,"2,129.49","2,135.44","2,119.32",,-0.38%,2.2396628601079156,1.6755721536639199,1.7208557071537887
12/07/2018,1964.46,"1,944.95","1,990.21","1,944.95",,1.10%,2.3111604000249826,1.6830048523243948,1.641605613308403
12/07/2020,1842.30,"1,841.58","1,855.19","1,832.81",,0.05%,2.106033305071739,1.6517475957503889,1.6095031502070356
12/07/2021,2068.38,"2,045.70","2,069.71","2,045.70",,1.42%,1.4765603113554469,1.736942540635973,1.547132675716243
12/07/2022,2154.16,"2,163.11","2,175.41","2,154.16",,-0.41%,1.3230436523786981,1.740901732992623,1.5289471697818724
12/07/2023,2152.62,"2,153.38","2,155.50","2,143.82",,-0.02%,1.2787584748687928,1.7193482598759562,1.5123870699859348
12/08/2015,1788.30,"1,814.02","1,814.02","1,783.94",,-1.41%,1.7455987144981397,1.9312677419207511,1.6370355483892172
12/08/2016,2017.42,"2,010.94","2,019.04","2,006.26",,0.38%,1.9254148691916027,1.9805949432277532,1.6856538933439644
12/08/2017,2141.89,"2,122.25","2,146.96","2,118.98",,0.98%,1.7718705718734724,1.5447858512923756,1.6977151624727078
12/08/2020,1843.24,"1,838.52","1,845.50","1,831.47",,0.05%,2.0305737988899013,1.651085307793988,1.72578230035432
12/08/2021,2067.59,"2,069.24","2,079.09","2,066.83",,-0.04%,2.28835395414794,1.7480887659955282,1.6684000892953261
12/08/2022,2149.29,"2,154.76","2,159.57","2,147.20",,-0.23%,1.7222741482156882,1.7004256169693197,1.6523534153708817
12/08/2023,2163.82,"2,153.11","2,171.43","2,151.43",,0.52%,1.5480821716475757,1.647930764438228,1.6151407627737595
