"Date","Price","Open","High","Low","Vol.","Change %"
"04/23/2019","164.94","165.01","165.13","164.71","557.09K","-0.11%"
"04/19/2019","165.12","165.12","165.12","165.12","","-0.06%"
"04/18/2019","165.22","164.42","165.27","164.33","768.22K","0.56%"
"04/17/2019","164.30","164.50","164.59","164.06","679.00K","-0.18%"
"04/16/2019","164.60","164.65","164.94","164.39","661.54K","-0.04%"
"04/15/2019","164.66","164.59","164.76","164.33","650.83K","0.02%"
"04/12/2019","164.62","165.64","165.79","164.56","951.27K","-0.58%"
"04/11/2019","165.58","165.82","165.87","165.51","510.18K","-0.19%"
"04/10/2019","165.89","165.54","166.00","165.40","583.76K","0.25%"
"04/09/2019","165.48","165.29","165.64","165.11","543.18K","0.07%"
"04/08/2019","165.36","165.38","165.55","165.14","358.59K","0.00%"
"04/05/2019","165.36","165.35","165.52","165.07","552.26K","-0.10%"
"04/04/2019","165.52","165.28","165.66","165.19","596.19K","0.07%"
"04/03/2019","165.40","165.93","166.00","165.18","820.78K","-0.43%"
"04/02/2019","166.11","165.70","166.17","165.70","563.23K","0.27%"
"04/01/2019","165.67","166.21","166.21","165.60","730.96K","-0.40%"
"03/29/2019","166.34","166.26","166.42","166.02","695.14K","-0.03%"
"03/28/2019","166.39","166.54","166.75","166.21","755.69K","-0.12%"
"03/27/2019","166.59","165.79","166.70","165.68","1.07M","0.61%"
"03/26/2019","165.58","165.79","165.83","165.45","600.79K","-0.05%"
"03/25/2019","165.66","165.58","165.97","165.34","623.21K","-0.05%"
"03/22/2019","165.74","164.65","165.86","164.62","1.01M","0.54%"
"03/21/2019","164.85","164.39","164.93","164.32","725.54K","0.37%"
"03/20/2019","164.25","163.89","164.53","163.84","566.59K","0.18%"
"03/19/2019","163.96","164.22","164.35","163.63","727.89K","-0.19%"
"03/18/2019","164.27","164.22","164.36","163.96","454.40K","0.08%"
"03/15/2019","164.14","164.22","164.45","163.94","560.01K","0.01%"
"03/14/2019","164.13","164.21","164.45","164.07","542.78K","-0.21%"
"03/13/2019","164.47","164.56","164.68","164.18","459.08K","-0.04%"
"03/12/2019","164.54","164.25","164.74","163.92","733.72K","0.01%"
"03/11/2019","164.53","164.61","164.62","164.32","509.73K","0.09%"
"03/08/2019","164.39","164.44","164.74","164.31","804.48K","-1.11%"
"03/07/2019","166.24","166.15","166.28","166.03","15.40K","0.08%"
"03/06/2019","166.11","165.80","166.29","165.63","335.51K","0.36%"
"03/05/2019","165.52","165.67","165.79","165.26","1.42M","-0.04%"
"03/04/2019","165.59","165.19","165.71","165.01","1.38M","0.22%"
"03/01/2019","165.22","165.33","165.38","164.97","1.04M","-0.05%"
"02/28/2019","165.31","165.71","165.97","165.15","997.60K","-0.22%"
"02/27/2019","165.68","166.35","166.48","165.56","1.04M","-0.35%"
"02/26/2019","166.27","166.50","166.66","166.16","731.37K","-0.08%"
"02/25/2019","166.40","166.56","166.62","166.20","530.95K","-0.13%"
"02/22/2019","166.62","166.17","166.72","166.11","514.63K","0.33%"
"02/21/2019","166.07","166.60","166.67","165.85","983.25K","-0.26%"
"02/20/2019","166.51","166.45","166.69","166.35","492.43K","0.05%"
"02/19/2019","166.42","166.42","166.75","166.27","654.66K","0.04%"
"02/18/2019","166.36","166.53","166.55","166.28","238.96K","-0.07%"
"02/15/2019","166.47","166.55","166.64","166.28","474.92K","-0.04%"
"02/14/2019","166.54","166.22","166.73","166.02","628.47K","0.25%"
"02/13/2019","166.12","166.00","166.24","165.86","531.26K","0.06%"
"02/12/2019","166.02","166.26","166.26","165.84","634.42K","-0.20%"
"02/11/2019","166.35","166.68","166.73","166.15","602.03K","-0.24%"
"02/08/2019","166.75","166.39","166.83","166.26","635.90K","0.23%"
"02/07/2019","166.36","165.59","166.45","165.52","896.17K","0.51%"
"02/06/2019","165.51","165.42","165.68","165.37","491.94K","0.01%"
"02/05/2019","165.49","165.40","165.52","164.93","623.60K","0.13%"
"02/04/2019","165.28","165.61","165.64","165.22","418.54K","-0.13%"
"02/01/2019","165.50","165.73","165.77","165.43","711.77K","-0.10%"
"01/31/2019","165.67","165.52","165.87","165.30","801.43K","0.30%"
"01/30/2019","165.18","165.24","165.53","164.99","571.07K","0.06%"
"01/29/2019","165.08","164.94","165.28","164.85","566.21K","0.10%"
"01/28/2019","164.91","165.19","165.30","164.69","647.82K","-0.10%"
"01/25/2019","165.07","165.35","165.43","164.96","603.23K","-0.15%"
"01/24/2019","165.32","164.72","165.54","164.59","890.97K","0.46%"
"01/23/2019","164.57","164.65","164.77","164.34","600.56K","0.06%"
"01/22/2019","164.47","164.25","164.75","164.12","608.30K","0.21%"
"01/21/2019","164.13","164.20","164.30","164.04","272.11K","0.04%"
"01/18/2019","164.07","164.28","164.34","163.84","712.27K","-0.14%"
"01/17/2019","164.30","164.72","164.89","164.23","566.68K","-0.18%"
"01/16/2019","164.59","164.80","164.90","164.36","638.53K","-0.18%"
"01/15/2019","164.89","164.62","164.98","164.38","706.55K","0.19%"
